user_id,mean_period,date,skipped_period,std
4826,52.0,2013-10-15 08:15:00,2,54.61226968365259
4828,2.0,2013-01-31 07:30:00,186,2.8284271247461903
4833,0.0,2013-05-31 17:30:00,no second purchase,
4864,0.0,2013-07-12 19:30:00,no second purchase,
4865,0.0,2013-01-05 10:00:00,no second purchase,0.0
4870,35.857142857142854,2013-10-25 19:45:00,2,47.42161452132902
4872,0.0,2013-08-19 06:30:00,no second purchase,
4886,51.0,2013-07-10 09:15:00,4,79.0
4922,0.0,2013-09-09 00:15:00,no second purchase,
4936,22.272727272727273,2013-10-08 03:30:00,5,23.925262419003513
4938,0.0,2013-05-19 08:00:00,no second purchase,
4941,0.0,2013-01-01 11:00:00,no second purchase,
4942,53.5,2013-05-06 13:45:00,5,75.66042558696059
4954,46.333333333333336,2013-09-20 19:30:00,3,70.11656960614468
4958,0.0,2013-05-12 22:45:00,no second purchase,
4985,2.0,2013-05-26 08:00:00,128,2.6457513110645907
5016,21.25,2013-05-29 12:30:00,11,28.81405906844782
5055,0.0,2013-03-07 19:30:00,no second purchase,
5069,32.0,2013-11-21 07:30:00,2,23.933240482642546
5070,0.0,2013-04-09 22:15:00,no second purchase,0.0
5089,34.5,2013-05-10 19:00:00,7,48.79036790187178
5093,0.0,2013-01-07 08:00:00,no second purchase,
5095,0.0,2013-08-02 05:30:00,no second purchase,
5102,45.5,2013-06-29 02:00:00,4,64.34671708797582
5110,8.666666666666666,2013-04-15 17:00:00,34,12.503332889007368
5120,26.75,2013-08-12 20:15:00,6,38.04790213852608
5135,75.5,2013-06-03 14:45:00,3,106.77312395916867
5142,10.0,2013-08-19 05:30:00,17,10.847426730181986
5169,0.0,2013-11-20 10:00:00,no second purchase,
5181,49.5,2013-08-11 19:15:00,3,70.0035713374682
5207,0.0,2013-11-15 22:30:00,no second purchase,
5213,0.0,2013-09-18 18:00:00,no second purchase,
5227,0.0,2013-06-04 23:00:00,no second purchase,
5228,0.0,2013-02-23 15:45:00,no second purchase,
5253,34.25,2013-07-16 14:00:00,6,30.685229888878677
5261,94.5,2013-07-15 06:30:00,2,133.64318164425748
5266,47.5,2013-08-02 00:30:00,4,67.17514421272202
5272,0.0,2013-04-04 07:00:00,no second purchase,
5299,0.0,2013-01-09 13:30:00,no second purchase,
5304,0.0,2013-06-30 04:45:00,no second purchase,
5322,33.857142857142854,2013-11-09 18:30:00,2,62.73868708494669
5331,0.0,2013-04-11 12:30:00,no second purchase,
5345,0.0,2013-06-17 05:00:00,no second purchase,
5390,0.0,2013-07-08 14:00:00,no second purchase,
5391,59.333333333333336,2013-07-31 17:45:00,3,102.76834791575338
5394,0.0,2013-06-01 18:30:00,no second purchase,
5408,0.0,2013-08-09 05:30:00,no second purchase,
5411,0.0,2013-07-25 07:00:00,no second purchase,
5432,0.0,2013-08-02 22:00:00,no second purchase,
5435,0.0,2013-01-25 14:00:00,no second purchase,
5449,50.333333333333336,2013-08-04 09:30:00,3,57.500724633115134
5452,4.0,2013-09-05 11:00:00,38,6.082762530298219
5480,0.0,2013-07-15 07:15:00,no second purchase,
5481,11.5,2013-04-23 18:30:00,25,16.263455967290593
5489,0.0,2013-09-17 19:30:00,no second purchase,
5517,0.0,2013-03-21 18:15:00,no second purchase,
5532,0.0,2013-10-27 12:00:00,no second purchase,
5536,0.0,2013-08-15 06:00:00,no second purchase,
5566,1.0,2013-08-04 15:30:00,187,1.4142135623730951
5571,0.0,2013-10-10 18:15:00,no second purchase,
5577,0.0,2013-06-08 23:30:00,no second purchase,
5583,0.0,2013-02-23 15:00:00,no second purchase,
5606,0.0,2013-01-02 18:00:00,no second purchase,
5641,15.294117647058824,2013-11-16 17:00:00,5,19.123822531996424
5666,13.2,2013-09-12 08:00:00,11,19.51263327034199
5669,12.333333333333334,2013-10-16 19:15:00,9,13.051181300301261
5693,0.0,2013-04-15 01:45:00,no second purchase,
5701,2.5,2013-04-24 10:30:00,115,3.5355339059327378
5723,4.0,2013-11-07 09:00:00,23,5.656854249492381
5756,0.0,2013-07-05 15:15:00,no second purchase,
5757,26.0,2013-06-11 03:30:00,9,28.23709144606316
5761,60.0,2013-07-03 15:45:00,3,84.0
5773,0.0,2013-01-06 21:30:00,no second purchase,
5790,0.0,2013-02-21 19:30:00,no second purchase,
5803,0.0,2013-05-21 03:15:00,no second purchase,
5829,0.0,2013-08-24 08:15:00,no second purchase,
5845,1.0,2013-06-29 09:00:00,223,1.4142135623730951
5870,31.2,2013-08-24 04:15:00,5,48.63332190998266
5871,14.333333333333334,2013-02-20 09:15:00,24,21.455380055672126
5878,0.5,2013-01-12 19:45:00,782,0.7071067811865476
5885,19.0,2013-09-28 20:30:00,6,19.270011243726177
5902,12.5,2013-03-24 16:45:00,25,16.19670748434179
5913,103.0,2013-08-14 19:00:00,1,145.6639969244288
5940,44.5,2013-09-05 08:15:00,3,62.932503525602726
5955,0.0,2013-07-30 02:00:00,no second purchase,
5969,125.5,2013-09-27 10:45:00,1,177.48380207782344
5978,0.0,2013-05-09 21:45:00,no second purchase,
5990,63.5,2013-09-25 20:00:00,2,89.80256121069154
6000,33.57142857142857,2013-10-08 06:00:00,3,57.39006052984303
6052,4.0,2013-02-17 20:00:00,88,5.656854249492381
6081,0.0,2013-07-03 21:15:00,no second purchase,
6094,1.0,2013-03-26 14:15:00,318,1.4142135623730951
6141,4.0,2013-04-19 15:30:00,73,5.656854249492381
6144,112.0,2013-09-29 13:00:00,1,158.39191898578665
6154,0.0,2013-03-03 10:45:00,no second purchase,
6164,4.25,2013-04-20 13:00:00,69,5.057996968497839
6165,0.0,2013-01-17 17:30:00,no second purchase,
6166,0.0,2013-02-24 10:00:00,no second purchase,
6184,7.5,2013-04-29 22:00:00,37,10.606601717798213
6192,0.0,2013-02-09 20:00:00,no second purchase,
6197,0.0,2013-04-05 13:30:00,no second purchase,
6203,14.666666666666666,2013-04-16 07:00:00,20,16.165807537309522
6245,120.5,2013-10-11 04:00:00,0,170.41273426595797
6250,24.5,2013-04-01 23:00:00,12,34.64823227814083
6281,37.5,2013-11-18 13:00:00,2,87.01206812850732
6304,13.0,2013-03-09 01:15:00,25,18.384776310850235
6308,42.0,2013-05-11 14:00:00,6,59.39696961966999
6314,33.5,2013-10-12 18:30:00,3,67.0
6338,84.0,2013-10-17 21:30:00,1,144.62710672622887
6351,46.75,2013-11-09 15:45:00,1,53.27522876534647
6370,0.0,2013-08-20 16:30:00,no second purchase,
6412,0.25,2013-01-20 05:30:00,1536,0.4629100498862757
6431,11.428571428571429,2013-08-19 03:30:00,15,19.28606701617468
6437,106.5,2013-10-11 06:00:00,1,150.61374439273462
6452,0.6666666666666666,2013-08-26 10:00:00,248,1.1547005383792517
6480,39.5,2013-10-14 18:45:00,2,77.00432888264572
6484,0.0,2013-05-19 05:45:00,no second purchase,
6530,0.0,2013-05-10 21:00:00,no second purchase,
6555,0.0,2013-02-15 09:00:00,no second purchase,
6560,0.0,2013-10-19 23:00:00,no second purchase,
6570,42.0,2013-10-10 19:00:00,2,32.38312317653544
6581,0.0,2013-05-11 11:15:00,no second purchase,
6588,0.0,2013-06-26 17:00:00,no second purchase,
6593,0.0,2013-06-08 04:30:00,no second purchase,
6605,55.5,2013-08-24 21:30:00,3,78.48885271170677
6624,0.0,2013-06-09 08:15:00,no second purchase,
6650,13.2,2013-09-28 02:30:00,10,19.860945165251902
6658,0.0,2013-02-01 04:00:00,no second purchase,
6693,0.0,2013-05-03 05:00:00,no second purchase,
6703,30.666666666666668,2013-09-15 01:00:00,4,53.116224765445565
6711,23.0,2013-07-06 17:45:00,9,26.563132345414388
6718,14.666666666666666,2013-09-19 08:15:00,9,12.355835328567093
6723,0.0,2013-11-17 17:30:00,no second purchase,
6745,0.0,2013-03-10 17:00:00,no second purchase,
6746,0.0,2013-03-03 00:15:00,no second purchase,
6796,0.0,2013-09-15 20:45:00,no second purchase,
6802,0.0,2013-05-05 13:00:00,no second purchase,
6831,10.764705882352942,2013-07-20 16:30:00,18,16.211606227347996
6865,34.333333333333336,2013-07-07 19:00:00,6,31.214312956291913
6870,0.0,2013-05-31 08:00:00,no second purchase,
6881,0.0,2013-02-12 12:00:00,no second purchase,
6893,0.0,2013-06-09 13:00:00,no second purchase,
6899,0.0,2013-10-29 03:00:00,no second purchase,
6910,0.0,2013-05-24 07:30:00,no second purchase,
6925,0.0,2013-02-02 07:45:00,no second purchase,
6933,74.5,2013-10-31 19:45:00,1,105.35891039679558
6948,0.0,2013-11-10 06:00:00,no second purchase,
6983,0.0,2013-08-14 12:45:00,no second purchase,
7000,59.8,2013-11-09 20:30:00,1,75.3239669693518
7015,0.0,2013-05-11 20:45:00,no second purchase,
7038,0.0,2013-03-24 15:00:00,no second purchase,0.0
7053,0.0,2013-10-24 18:15:00,no second purchase,
7064,0.0,2013-05-10 13:30:00,no second purchase,
7071,9.75,2013-04-26 10:30:00,29,19.5
7085,0.0,2013-07-11 08:30:00,no second purchase,
7096,0.0,2013-08-28 08:45:00,no second purchase,
7133,0.0,2013-02-25 22:00:00,no second purchase,
7145,0.0,2013-09-15 06:00:00,no second purchase,
7152,19.375,2013-09-07 09:30:00,7,16.86024487197197
7163,0.0,2013-08-13 21:00:00,no second purchase,
7164,37.333333333333336,2013-06-15 14:00:00,6,46.198845584422706
7184,0.0,2013-03-08 08:00:00,no second purchase,
7210,10.5,2013-08-21 21:30:00,16,14.849242404917497
7212,0.0,2013-06-28 10:00:00,no second purchase,
7248,0.0,2013-07-10 18:15:00,no second purchase,
7309,0.0,2013-07-01 16:30:00,no second purchase,
7321,0.0,2013-01-12 12:00:00,no second purchase,
7335,11.333333333333334,2013-02-10 06:00:00,32,13.316656236958785
7338,0.0,2013-11-05 21:00:00,no second purchase,
7386,0.0,2013-01-25 19:00:00,no second purchase,
7391,23.2,2013-05-10 18:00:00,11,16.873055443517043
7398,5.25,2013-03-27 10:00:00,60,6.075908711186061
7419,0.0,2013-03-01 15:30:00,no second purchase,
7423,9.0,2013-06-16 17:00:00,26,9.0
7424,1.5,2013-04-11 04:30:00,202,2.1213203435596424
7433,0.0,2013-06-26 23:15:00,no second purchase,
7458,13.0,2013-02-28 13:00:00,26,15.394804318340652
7462,0.0,2013-01-16 04:15:00,no second purchase,
7500,16.526315789473685,2013-11-21 08:30:00,4,18.904345241394847
7504,0.0,2013-05-16 15:00:00,no second purchase,
7528,22.666666666666668,2013-10-21 04:00:00,4,33.38163167571851
7533,0.0,2013-06-25 04:00:00,no second purchase,
7538,0.0,2013-09-06 14:00:00,no second purchase,
7561,9.6,2013-03-08 07:30:00,35,15.20855022676389
7566,33.5,2013-06-09 17:15:00,7,53.92896562454479
7638,23.4,2013-07-01 16:15:00,9,42.57111696913765
7652,24.0,2013-10-02 14:45:00,5,41.569219381653056
7664,0.0,2013-05-09 20:15:00,no second purchase,
7665,22.6,2013-11-05 19:15:00,4,24.04786892845185
7699,0.0,2013-02-14 17:15:00,no second purchase,
7705,24.333333333333332,2013-08-02 21:00:00,7,41.28357219685977
7751,0.0,2013-06-29 22:30:00,no second purchase,
7774,0.0,2013-05-19 09:00:00,no second purchase,
7783,0.0,2013-07-12 11:45:00,no second purchase,
7794,0.0,2013-04-28 08:00:00,no second purchase,
7795,24.0,2013-09-11 15:00:00,6,29.160475533388226
7799,0.0,2013-08-11 22:00:00,no second purchase,
7803,18.266666666666666,2013-10-26 07:30:00,5,24.031130603765565
7862,67.0,2013-10-12 09:00:00,1,94.75230867899737
7898,0.0,2013-06-19 19:15:00,no second purchase,
7932,137.0,2013-11-21 09:30:00,0,193.74725804511402
7944,0.0,2013-06-24 13:45:00,no second purchase,
7974,0.0,2013-02-03 19:00:00,no second purchase,
7980,18.4,2013-08-17 15:00:00,9,21.290843102141352
7984,39.5,2013-11-22 03:45:00,1,41.573228565187634
7986,0.0,2013-02-17 22:30:00,no second purchase,
8060,2.0,2013-05-17 07:30:00,133,2.8284271247461903
8075,0.0,2013-05-17 05:00:00,no second purchase,
8090,0.0,2013-09-07 16:30:00,no second purchase,
8094,0.0,2013-01-25 12:00:00,no second purchase,0.0
8111,0.0,2013-06-01 17:15:00,no second purchase,0.0
8117,0.0,2013-06-01 17:30:00,no second purchase,
8119,0.0,2013-02-16 09:00:00,no second purchase,
8147,0.0,2013-11-09 11:00:00,no second purchase,
8188,0.0,2013-04-05 15:00:00,no second purchase,
8196,0.0,2013-06-16 20:30:00,no second purchase,
8206,0.0,2013-01-27 13:00:00,no second purchase,
8230,0.0,2013-03-04 07:00:00,no second purchase,
8235,0.0,2013-01-04 22:30:00,no second purchase,
8243,0.0,2013-01-17 09:30:00,no second purchase,
8245,19.4,2013-04-12 21:00:00,15,18.392933425639313
8272,21.09090909090909,2013-09-02 08:00:00,7,21.2389008446979
8275,0.0,2013-05-11 09:00:00,no second purchase,
8278,13.5,2013-04-19 16:00:00,21,19.091883092036785
8281,0.0,2013-01-05 10:45:00,no second purchase,
8300,105.0,2013-10-29 16:30:00,0,148.49242404917499
8318,0.0,2013-06-23 09:30:00,no second purchase,
8327,1.5,2013-01-05 16:45:00,265,2.1213203435596424
8344,0.0,2013-01-07 10:00:00,no second purchase,
8366,0.0,2013-02-21 13:45:00,no second purchase,
8373,0.5,2013-05-30 17:30:00,507,0.7071067811865476
8414,1.0,2013-08-07 07:45:00,184,1.4142135623730951
8460,0.0,2013-07-07 13:00:00,no second purchase,
8464,0.0,2013-07-22 09:30:00,no second purchase,
8467,22.833333333333332,2013-10-18 22:15:00,4,32.59066607406967
8477,33.6,2013-08-12 12:00:00,5,51.447060168682135
8482,0.0,2013-07-07 19:30:00,no second purchase,
8504,0.0,2013-06-05 15:00:00,no second purchase,
8507,0.0,2013-01-21 18:30:00,no second purchase,0.0
8565,0.0,2013-05-31 19:15:00,no second purchase,
8569,13.333333333333334,2013-05-13 09:45:00,20,21.385353243127252
8579,22.0,2013-05-22 13:00:00,11,31.11269837220809
8608,0.0,2013-02-21 18:00:00,no second purchase,
8652,2.5,2013-08-25 00:30:00,66,3.5355339059327378
8660,0.0,2013-07-07 14:00:00,no second purchase,
8664,2.0,2013-07-15 17:15:00,103,3.4641016151377544
8670,21.0,2013-04-19 10:15:00,14,29.698484809834994
8695,0.0,2013-07-21 04:45:00,no second purchase,
8702,0.0,2013-02-21 05:30:00,no second purchase,
8718,0.0,2013-04-30 16:30:00,no second purchase,
8735,0.0,2013-03-26 18:00:00,no second purchase,
8756,13.857142857142858,2013-11-21 12:30:00,5,18.631770102243564
8769,0.3333333333333333,2013-01-13 20:15:00,1171,0.5773502691896258
8775,0.0,2013-07-13 05:45:00,no second purchase,
8789,0.0,2013-09-06 09:30:00,no second purchase,
8806,0.0,2013-05-30 17:00:00,no second purchase,
8820,12.5,2013-09-12 17:00:00,11,17.67766952966369
8854,7.0,2013-07-03 08:15:00,31,6.557438524302
8865,37.25,2013-11-12 06:45:00,2,33.76705918072058
8881,0.5,2013-06-15 04:45:00,476,0.7071067811865476
8893,11.0,2013-03-12 18:00:00,30,15.556349186104045
8908,80.0,2013-07-05 17:00:00,2,113.13708498984761
8919,27.363636363636363,2013-11-10 20:15:00,3,55.699681735666545
8925,0.0,2013-08-21 16:45:00,no second purchase,
8928,79.0,2013-08-04 16:00:00,2,111.72287142747452
8945,0.0,2013-01-27 13:00:00,no second purchase,
8976,0.0,2013-09-12 15:30:00,no second purchase,
8989,0.0,2013-11-18 18:30:00,no second purchase,
8993,0.0,2013-05-14 19:45:00,no second purchase,
8997,25.0,2013-09-27 15:45:00,5,35.35533905932738
9032,0.0,2013-04-20 20:45:00,no second purchase,
9037,0.0,2013-08-02 22:00:00,no second purchase,0.0
9044,0.0,2013-01-16 12:45:00,no second purchase,
9105,21.0,2013-03-16 08:00:00,15,29.698484809834994
9108,10.333333333333334,2013-05-28 17:00:00,24,13.79613472438325
9117,0.0,2013-06-23 18:30:00,no second purchase,
9118,39.5,2013-11-17 03:45:00,2,58.733863032041974
9122,0.0,2013-05-18 16:45:00,no second purchase,
9150,0.0,2013-01-20 16:30:00,no second purchase,
9199,0.0,2013-06-02 20:00:00,no second purchase,
9205,30.0,2013-03-12 21:30:00,11,42.42640687119285
9229,0.0,2013-06-30 08:30:00,no second purchase,
9232,0.0,2013-06-21 10:00:00,no second purchase,
9274,0.0,2013-01-12 23:00:00,no second purchase,
9284,0.0,2013-04-12 12:45:00,no second purchase,
9292,15.0,2013-05-26 03:15:00,17,15.110702608857515
9314,9.636363636363637,2013-11-22 02:30:00,8,16.31109892226603
9318,0.0,2013-01-29 03:00:00,no second purchase,
9322,0.0,2013-07-18 19:30:00,no second purchase,
9323,0.0,2013-07-21 06:00:00,no second purchase,
9334,0.0,2013-03-22 08:30:00,no second purchase,
9343,0.0,2013-05-19 12:30:00,no second purchase,
9370,41.6,2013-08-19 21:15:00,4,34.93279261668039
9372,0.0,2013-01-02 20:00:00,no second purchase,
9384,19.333333333333332,2013-03-19 20:15:00,16,33.4863156129983
9424,0.0,2013-03-29 07:30:00,no second purchase,
9430,0.0,2013-08-23 19:00:00,no second purchase,
9447,18.6875,2013-11-22 23:30:00,4,23.456964140030284
9451,0.0,2013-07-01 19:30:00,no second purchase,
9480,0.0,2013-04-11 04:00:00,no second purchase,
9483,32.0,2013-05-16 10:00:00,8,51.120772033815506
9506,62.5,2013-09-12 21:00:00,2,43.2087954009366
9525,0.0,2013-05-08 10:15:00,no second purchase,
9529,12.142857142857142,2013-05-30 19:00:00,20,21.551709688008295
9544,0.0,2013-03-01 04:30:00,no second purchase,
9552,39.0,2013-06-21 18:00:00,5,33.80828300875393
9568,0.0,2013-06-09 23:15:00,no second purchase,
9596,11.0,2013-05-03 16:00:00,25,15.556349186104045
9608,0.0,2013-02-15 16:30:00,no second purchase,
9616,78.0,2013-06-21 16:30:00,2,110.30865786510141
9633,31.666666666666668,2013-05-24 12:00:00,8,27.42869543622761
9636,21.0,2013-05-12 16:00:00,12,15.705625319186328
9661,33.125,2013-11-18 05:45:00,2,30.2250487415417
9669,0.0,2013-05-07 12:15:00,no second purchase,
9673,48.333333333333336,2013-09-27 05:30:00,2,74.39310003846683
9722,48.333333333333336,2013-11-16 18:30:00,1,62.564100462379116
9773,0.0,2013-10-31 09:00:00,no second purchase,
9829,5.0,2013-01-28 13:00:00,75,4.358898943540674
9833,0.0,2013-03-12 02:30:00,no second purchase,
9870,4.333333333333333,2013-08-17 22:45:00,40,5.8594652770823155
9871,0.0,2013-01-29 10:30:00,no second purchase,
9872,89.66666666666667,2013-11-10 10:00:00,1,151.8562917146778
9877,0.0,2013-10-11 23:00:00,no second purchase,
9883,0.0,2013-05-02 03:30:00,no second purchase,
9937,0.5,2013-04-25 16:00:00,577,0.7071067811865476
9947,0.0,2013-04-26 09:15:00,no second purchase,
9956,0.0,2013-02-10 13:00:00,no second purchase,
9964,0.0,2013-11-23 23:15:00,no second purchase,
12416,0.0,2013-10-28 13:00:00,no second purchase,
12427,19.875,2013-08-02 17:00:00,9,31.375320146346144
12433,0.3333333333333333,2013-06-14 13:30:00,716,0.5773502691896258
12442,91.0,2013-09-24 20:45:00,1,128.69343417595164
12446,51.2,2013-11-11 06:00:00,1,77.91469694479983
12456,0.0,2013-09-28 23:45:00,no second purchase,
12460,58.25,2013-09-22 07:45:00,2,80.1763680893566
12468,0.0,2013-08-06 03:30:00,no second purchase,
12471,2.5,2013-04-04 18:00:00,123,3.5355339059327378
12479,0.0,2013-01-08 18:45:00,no second purchase,
12488,5.5,2013-08-23 21:15:00,30,7.7781745930520225
12510,0.0,2013-07-05 14:00:00,no second purchase,
12550,99.33333333333333,2013-11-04 01:00:00,0,152.56583278484516
12552,0.0,2013-03-20 23:15:00,no second purchase,
12557,0.0,2013-07-06 11:30:00,no second purchase,
12565,92.0,2013-07-06 10:00:00,2,130.10764773832474
12571,0.0,2013-05-06 08:15:00,no second purchase,
12587,0.0,2013-06-19 08:30:00,no second purchase,
12603,32.5,2013-10-24 09:00:00,3,45.96194077712559
12618,0.0,2013-04-30 17:15:00,no second purchase,
12632,49.0,2013-08-01 20:00:00,3,93.39164844888434
12649,51.5,2013-08-03 06:00:00,3,72.8319984622144
12673,0.0,2013-05-11 13:00:00,no second purchase,
12677,22.666666666666668,2013-06-09 14:30:00,10,37.5410886008029
12686,72.33333333333333,2013-09-28 05:30:00,1,81.09459496990742
12708,53.0,2013-10-08 21:00:00,2,95.71572493587456
12711,0.0,2013-01-16 12:00:00,no second purchase,
12729,3.0,2013-06-07 19:30:00,81,4.242640687119285
12731,0.0,2013-05-22 08:45:00,no second purchase,
12735,33.4,2013-08-25 15:15:00,4,60.56649238646728
12739,40.5,2013-07-25 22:15:00,4,57.27564927611035
12740,0.0,2013-02-09 00:00:00,no second purchase,
12743,0.0,2013-03-08 23:00:00,no second purchase,
12750,27.25,2013-08-25 10:00:00,6,27.185868177629136
12757,0.0,2013-07-09 15:00:00,no second purchase,
12772,0.0,2013-08-16 18:00:00,no second purchase,
12777,0.0,2013-04-19 03:00:00,no second purchase,
12827,14.363636363636363,2013-06-13 11:00:00,16,16.686957345620126
12849,14.125,2013-08-30 19:45:00,11,18.377069044509426
12859,0.0,2013-06-21 16:30:00,no second purchase,
12891,18.0,2013-08-09 21:30:00,10,21.73476477903545
12896,0.0,2013-09-04 05:00:00,no second purchase,
12900,20.4,2013-10-17 23:30:00,5,18.17415747703315
12930,0.0,2013-07-13 05:00:00,no second purchase,
12934,37.57142857142857,2013-10-10 19:00:00,3,31.76925737699442
12938,0.0,2013-02-04 16:30:00,no second purchase,
12955,0.0,2013-05-09 06:30:00,no second purchase,
12957,60.0,2013-05-13 12:00:00,4,84.8528137423857
12967,32.0,2013-04-29 16:00:00,8,45.254833995939045
12973,140.5,2013-10-10 17:00:00,0,198.69700551341987
12976,0.0,2013-05-04 11:00:00,no second purchase,
12984,0.0,2013-05-13 16:15:00,no second purchase,
12997,10.31578947368421,2013-11-18 22:30:00,7,18.678724175973723
13001,0.5,2013-05-11 17:45:00,545,0.7071067811865476
13004,64.25,2013-11-09 09:30:00,1,115.36716748422549
13015,39.0,2013-06-15 00:30:00,6,50.37856687124
13026,0.0,2013-11-02 09:00:00,no second purchase,
13034,0.0,2013-01-01 05:45:00,no second purchase,
13048,24.272727272727273,2013-11-16 10:00:00,3,40.87319637388519
13050,52.0,2013-10-24 09:30:00,2,55.366957655265836
13069,83.66666666666667,2013-11-10 10:00:00,1,96.34486666830429
